shift,problem_ID,task_num,run_ID,min_time,avg_time,max_time,total_FEs,island_num,pop_size_per_task,fitness_value_1,fitness_value_2,fitness_value_3,fitness_value_4,fitness_value_5,fitness_value_6,fitness_value_7,fitness_value_8,fitness_value_9,fitness_value_10,fitness_value_11,fitness_value_12,fitness_value_13,fitness_value_14,fitness_value_15,fitness_value_16,fitness_value_17,fitness_value_18,fitness_value_19,fitness_value_20,fitness_value_21,fitness_value_22,fitness_value_23,fitness_value_24,fitness_value_25,fitness_value_26,fitness_value_27,fitness_value_28,fitness_value_29,fitness_value_30,fitness_value_31,fitness_value_32,time_task_1,time_task_2,time_task_3,time_task_4,time_task_5,time_task_6,time_task_7,time_task_8,time_task_9,time_task_10,time_task_11,time_task_12,time_task_13,time_task_14,time_task_15,time_task_16,time_task_17,time_task_18,time_task_19,time_task_20,time_task_21,time_task_22,time_task_23,time_task_24,time_task_25,time_task_26,time_task_27,time_task_28,time_task_29,time_task_30,time_task_31,time_task_32,FEs1,FEs2,FEs3,FEs4,FEs5,FEs6,FEs7,FEs8,FEs9,FEs10,FEs11,FEs12,FEs13,FEs14,FEs15,FEs16,FEs17,FEs18,FEs19,FEs20,FEs21,FEs22,FEs23,FEs24,FEs25,FEs26,FEs27,FEs28,FEs29,FEs30,FEs31,FEs32,comm_pecentage1,comm_pecentage2,comm_pecentage3,comm_pecentage4,comm_pecentage5,comm_pecentage6,comm_pecentage7,comm_pecentage8,comm_pecentage9,comm_pecentage10,comm_pecentage11,comm_pecentage12,comm_pecentage13,comm_pecentage14,comm_pecentage15,comm_pecentage16,comm_pecentage17,comm_pecentage18,comm_pecentage19,comm_pecentage20,comm_pecentage21,comm_pecentage22,comm_pecentage23,comm_pecentage24,comm_pecentage25,comm_pecentage26,comm_pecentage27,comm_pecentage28,comm_pecentage29,comm_pecentage30,comm_pecentage31,comm_pecentage32,total_insert1,total_insert2,total_insert3,total_insert4,total_insert5,total_insert6,total_insert7,total_insert8,total_insert9,total_insert10,total_insert11,total_insert12,total_insert13,total_insert14,total_insert15,total_insert16,total_insert17,total_insert18,total_insert19,total_insert20,total_insert21,total_insert22,total_insert23,total_insert24,total_insert25,total_insert26,total_insert27,total_insert28,total_insert29,total_insert30,total_insert31,total_insert32,total_success_insert1,total_success_insert2,total_success_insert3,total_success_insert4,total_success_insert5,total_success_insert6,total_success_insert7,total_success_insert8,total_success_insert9,total_success_insert10,total_success_insert11,total_success_insert12,total_success_insert13,total_success_insert14,total_success_insert15,total_success_insert16,total_success_insert17,total_success_insert18,total_success_insert19,total_success_insert20,total_success_insert21,total_success_insert22,total_success_insert23,total_success_insert24,total_success_insert25,total_success_insert26,total_success_insert27,total_success_insert28,total_success_insert29,total_success_insert30,total_success_insert31,total_success_insert32
5,3,32,13,8.23831,36.493,77.5447,500000,32,64,1.81E-08,49.1017,371.908,9.86E-09,45.8589,2.31E-07,9.94E-09,48.1719,46.447,44.9744,415.168,9.91E-09,9.91E-09,4.70E-06,9.83E-09,384.489,46.2433,9.94E-09,1.14E-06,46.1854,388.488,375.657,47.8729,4.73E-05,364.061,9.33E-09,9.98E-09,47.591,405.129,384.076,9.71E-09,46.557,22.604,77.2398,22.0928,8.3955,77.1752,22.5821,8.23831,77.185,77.1786,77.325,22.1421,11.9896,8.37184,22.536,21.2885,22.3243,77.5447,8.80476,22.581,77.2422,22.1605,22.2951,77.2321,22.4547,22.2281,9.21929,9.18772,77.252,22.2033,22.3246,19.2224,77.1539,500032,500032,500032,188736,500032,500032,185216,500032,500032,500032,500032,270400,188992,500032,472000,500032,500032,198720,500032,500032,500032,500032,500032,500032,500032,206976,206656,500032,500032,500032,428160,500032,0.000663203,0.000218537,0.000461626,0.000487912,0.000225653,0.000468282,0.0004574,0.000222056,0.000221584,0.00022623,0.000472668,0.000478544,0.000477103,0.000495647,0.000450754,0.000451307,0.000264424,0.00046694,0.000470281,0.00020173,0.000455158,0.000472183,0.000210638,0.000449832,0.000470721,0.000453599,0.000467354,0.000216664,0.000475424,0.000517878,0.000452293,0.000210073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,14,8.07688,36.6299,77.6237,500000,32,64,1.81E-08,44.3951,396.735,9.92E-09,46.8051,0.000113811,9.68E-09,46.8123,45.2502,47.8418,362.222,9.81E-09,9.83E-09,1.11E-07,7.12E-06,383.766,44.3602,9.20E-09,4.08E-08,46.2651,402.314,389.53,45.9722,0.000113698,399.487,9.92E-09,9.84E-09,46.3098,401.168,419.301,9.92E-09,46.4997,22.5004,77.2608,22.2049,9.63189,77.3057,22.5546,9.65649,77.2376,77.3629,77.3906,22.6898,9.65094,8.84275,22.4608,22.6038,22.3687,77.6237,8.07688,22.5816,77.2546,22.227,22.2491,77.2729,22.6723,22.2242,9.80262,9.12805,77.3344,22.2666,22.241,20.2154,77.2646,500032,500032,500032,215424,500032,500032,216320,500032,500032,500032,500032,216640,199936,500032,500032,500032,500032,177728,500032,500032,500032,500032,500032,500032,500032,220224,204800,500032,500032,500032,447488,500032,0.000593333,0.000239191,0.000451176,0.000552636,0.000239622,0.000516169,0.000508564,0.000246264,0.000243113,0.00024517,0.000453388,0.000523358,0.000468411,0.00047924,0.000499045,0.000493002,0.000255721,0.000503234,0.000492598,0.000228161,0.000517812,0.000461736,0.000233109,0.000504172,0.000481789,0.00044604,0.0005052,0.000228493,0.000510574,0.000488307,0.000500143,0.000223692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,15,7.85603,36.6077,77.728,500000,32,64,1.81E-08,48.0488,406.303,9.96E-09,47.9685,3.32E-05,9.60E-09,44.9182,45.5978,46.7006,378.245,9.67E-09,9.75E-09,1.47E-07,1.10E-07,370.595,46.0171,9.96E-09,8.26E-05,47.3733,362.566,388.906,48.2872,6.21E-05,392.026,9.69E-09,9.79E-09,46.3596,390.822,385.864,1.92E-05,47.3702,22.5644,77.1595,22.231,8.37976,77.0767,22.6128,9.91733,77.1991,77.3192,77.2918,22.2777,9.83014,7.85603,22.596,22.5358,22.2445,77.728,9.35889,22.6223,77.2157,22.1122,22.322,77.1575,22.5657,22.3391,8.67316,9.05887,77.2104,22.2085,22.2565,22.4392,77.0864,500032,500032,500032,188416,500032,500032,222976,500032,500032,500032,500032,221184,176448,500032,500032,500032,500032,210304,500032,500032,500032,500032,500032,500032,500032,194688,203136,500032,500032,500032,500032,500032,0.000598171,0.000215576,0.000504324,0.000482655,0.000218217,0.000466636,0.00047574,0.00022238,0.000231045,0.000233271,0.000505321,0.000473095,0.00052342,0.0005257,0.000462474,0.000465218,0.000278582,0.000475798,0.000469,0.000208673,0.000457542,0.00051265,0.000217275,0.000464112,0.000508437,0.000488566,0.000461053,0.00021024,0.000472844,0.000488011,0.000455987,0.000207151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,1,7.72067,39.1939,77.4868,500000,32,64,363.761,2.91E-06,4.71E-06,44.6158,399.793,44.6876,44.8938,9.85E-09,410.561,356.362,394.577,9.93E-09,4.49E-08,415.032,46.6167,9.72E-09,46.9784,9.80E-09,45.3971,394.041,9.29E-09,2.43E-05,4.96E-07,42.5111,46.7014,45.4692,45.3394,392.83,378.907,47.5158,9.98E-09,0.000401492,22.2816,22.6135,22.6485,77.2259,22.2171,77.1912,77.2584,7.72067,22.2694,22.2711,22.4059,9.22016,22.5733,22.3918,77.345,9.5107,77.3907,21.8656,77.2831,22.1582,10.4822,22.5247,22.5825,77.2792,77.293,77.2348,77.4868,22.2864,22.5151,77.3509,8.79723,22.5301,500032,500032,500032,500032,500032,500032,500032,172480,500032,500032,500032,206720,500032,500032,500032,213888,500032,484608,500032,500032,235264,500032,500032,500032,500032,500032,500032,500032,500032,500032,198528,500032,0.00111798,0.0018158,0.00196671,0.000649877,0.000501979,0.00068626,0.000754151,0.000512493,0.000488413,0.000473912,0.00106112,0.000520581,0.00138671,0.00106396,0.000910445,0.000509667,0.00101848,0.00045567,0.000911946,0.000467955,0.000500345,0.00228717,0.00220231,0.000958432,0.000951395,0.000923076,0.00102457,0.000466549,0.00186229,0.000876708,0.000512219,0.00178994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,2,8.32229,39.2635,77.6513,500000,32,64,363.761,1.41E-07,9.68E-08,44.2725,411.407,43.8039,45.3349,9.81E-09,383.179,390.771,390.687,9.97E-09,4.33E-05,356.136,45.4811,9.94E-09,46.1159,0.00042868,47.6315,409.25,9.88E-09,1.04E-08,6.28E-06,45.8812,49.5334,45.6529,48.1462,394.211,391.49,47.4759,9.78E-09,0.00046982,22.3005,22.6356,22.6328,77.2389,22.2518,77.2105,77.6513,8.82564,22.2174,22.2544,22.2094,9.3668,22.5522,22.2383,77.2382,11.4585,77.2397,22.5185,77.2462,22.2063,8.32229,22.6282,22.6723,77.1893,77.2325,77.314,77.3878,22.31,22.2927,77.3398,9.69461,22.5552,500032,500032,500032,500032,500032,500032,500032,199104,500032,500032,500032,210752,500032,500032,500032,256704,500032,500032,500032,500032,186368,500032,500032,500032,500032,500032,500032,500032,500032,500032,217920,500032,0.000544888,0.000485787,0.000494434,0.000228353,0.000519957,0.000241354,0.000233843,0.000474939,0.000527479,0.000504833,0.000472106,0.000482422,0.000486189,0.00047116,0.000210609,0.000560796,0.000247433,0.000505149,0.000226711,0.000451664,0.000510826,0.000472775,0.000507463,0.000220531,0.000227014,0.000229161,0.000207898,0.000500124,0.000496223,0.00021303,0.000457428,0.000508174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,3,7.99947,39.1453,77.3842,500000,32,64,363.761,7.41E-07,3.38E-06,46.2886,352.653,44.9955,46.8941,9.49E-09,383.303,397.083,368.954,9.82E-09,7.77E-08,379.538,44.7815,9.57E-09,47.58,9.78E-08,49.5054,370.917,9.93E-09,7.14E-08,0.000707425,47.8855,46.4045,47.7104,44.7216,415.314,370.338,45.5483,9.26E-09,1.01E-06,22.1609,22.449,22.4989,77.2151,22.111,77.2444,77.1642,9.14357,22.1503,22.1032,22.6134,10.0222,22.5504,22.2962,77.3321,8.86727,77.2341,22.4542,77.2305,22.2496,7.99947,22.5761,22.663,77.209,77.1923,77.2196,77.3842,22.2893,22.2334,77.3205,8.92087,22.5503,500032,500032,500032,500032,500032,500032,500032,205120,500032,500032,500032,225024,500032,500032,500032,200256,500032,500032,500032,500032,179328,500032,500032,500032,500032,500032,500032,500032,500032,500032,200704,500032,0.000522875,0.000459855,0.000467896,0.000216922,0.000485786,0.000218701,0.000217374,0.000498789,0.000475507,0.000454817,0.000505897,0.000505351,0.000476734,0.000504218,0.000230757,0.000499677,0.00024926,0.000452285,0.000214384,0.000459455,0.000466854,0.000447688,0.000452503,0.00021042,0.000209644,0.000206056,0.00021593,0.000449778,0.000443264,0.000213798,0.000471018,0.000449965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,4,8.67635,39.1744,77.5207,500000,32,64,363.761,7.53E-07,9.84E-09,49.0649,371.36,45.0658,46.7233,9.47E-09,406.979,409.8,354.746,9.81E-09,5.04E-06,388.448,46.4064,9.59E-09,44.0301,1.18E-06,41.6234,365.351,9.36E-09,3.74E-05,6.89E-06,41.7458,43.6796,43.3037,44.6214,346.667,359.417,44.9729,9.42E-09,1.29E-05,22.1472,22.4859,21.9521,77.2134,22.1677,77.1042,77.1227,9.92609,22.1307,22.0978,22.205,8.67635,22.4538,22.2816,77.196,9.44345,77.3768,22.5302,77.2278,22.245,9.09748,22.5464,22.5859,77.3433,77.2269,77.2335,77.5207,22.2238,22.2655,77.3877,9.69006,22.4754,500032,500032,487616,500032,500032,500032,500032,224256,500032,500032,500032,195840,500032,500032,500032,213312,500032,500032,500032,500032,203776,500032,500032,500032,500032,500032,500032,500032,500032,500032,217024,500032,0.000520485,0.00045065,0.000456524,0.000223472,0.000474811,0.000215366,0.000215126,0.000470395,0.000487487,0.00046123,0.000496077,0.000488964,0.000478976,0.000484806,0.000214872,0.000502895,0.000270991,0.000457414,0.000204244,0.000458509,0.000456449,0.000439575,0.000456518,0.000201322,0.000210501,0.000205297,0.000238287,0.000446524,0.000444264,0.00022638,0.000508008,0.000454265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,5,8.112,39.1053,77.4082,500000,32,64,363.761,2.58E-06,1.67E-06,41.5649,393.858,44.6007,44.0196,9.97E-09,390.363,367.869,395.355,9.87E-09,1.92E-08,366.212,46.0256,9.77E-09,45.6405,9.69E-09,43.2392,380.216,9.79E-09,3.50E-06,9.88E-09,45.7132,43.2887,47.3481,46.4028,358.891,351.141,48.4375,9.23E-09,4.20E-05,22.2822,22.5964,22.5703,77.3269,22.2681,77.39,77.2357,9.6478,22.2665,22.3231,22.2965,8.27073,22.6008,22.2577,77.2142,9.04884,77.2537,21.9451,77.1782,22.278,8.80747,22.5262,22.0838,77.2947,77.2296,77.2552,77.4082,22.2159,22.2232,77.3077,8.112,22.6534,500032,500032,500032,500032,500032,500032,500032,218048,500032,500032,500032,186624,500032,500032,500032,203072,500032,485952,500032,500032,197248,500032,487872,500032,500032,500032,500032,500032,500032,500032,182272,500032,0.000551327,0.000492856,0.000499161,0.000241459,0.000496611,0.000240316,0.000239238,0.000476847,0.000521081,0.00049936,0.000472742,0.000483887,0.000512698,0.000474594,0.000210597,0.000542189,0.000254239,0.000495349,0.000226324,0.000501162,0.000510947,0.000490136,0.00051887,0.000229209,0.000220231,0.000226901,0.000217927,0.000485146,0.000478216,0.000215074,0.000505464,0.000486542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,6,7.9742,39.0637,77.4145,500000,32,64,363.761,1.72E-07,0.000597473,47.779,404.868,46.0156,44.7394,9.99E-09,387.154,363.885,375.722,9.97E-09,0.00039187,344.543,46.4369,9.85E-09,48.7062,1.69E-07,44.1936,390.638,9.88E-09,5.77E-06,6.26E-07,48.5408,48.7654,44.6374,46.6756,378.518,384.12,46.4519,9.95E-09,9.75E-09,22.2592,22.4391,22.6379,77.2126,22.2685,77.1319,77.1112,9.76552,22.0961,22.1947,22.3419,9.19666,22.4946,22.3173,77.2884,8.88046,77.2925,22.5724,77.1926,22.2096,9.08162,22.5926,22.5948,77.2155,77.2315,77.2479,77.4145,22.2284,22.2523,77.3631,7.9742,19.9375,500032,500032,500032,500032,500032,500032,500032,219328,500032,500032,500032,206912,500032,500032,500032,200448,500032,500032,500032,500032,203520,500032,500032,500032,500032,500032,500032,500032,500032,500032,179264,442496,0.000551853,0.000471724,0.000472952,0.000228777,0.00046856,0.000219155,0.000218095,0.000513287,0.000467706,0.000465939,0.00052009,0.000529922,0.000485165,0.000499094,0.000229595,0.000499149,0.000245505,0.000465125,0.00020564,0.000458618,0.000467248,0.000444776,0.000452984,0.00021014,0.000212615,0.000203737,0.000208319,0.000459099,0.00042926,0.000209009,0.000473985,0.000459964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,7,8.12804,39.0733,77.5322,500000,32,64,363.761,4.49E-07,2.70E-06,44.3301,401.445,48.6209,48.2736,9.99E-09,393.609,389.366,371.871,9.75E-09,3.88E-06,389.79,46.91,9.66E-09,46.8857,9.05E-07,44.25,376.587,9.84E-09,3.96E-07,1.22E-05,47.7258,45.8163,44.3233,46.7362,391.788,361.599,44.7976,9.97E-09,1.49E-06,22.1332,22.5677,22.594,77.2144,22.2281,77.1092,77.1238,8.12804,22.0884,22.13,22.1907,8.59827,22.4367,22.2735,77.2123,9.19409,77.3867,22.5039,77.1776,22.211,8.84374,22.5376,22.5914,77.2272,77.2346,77.2464,77.5322,22.2395,22.2471,77.3798,8.17399,22.591,500032,500032,500032,500032,500032,500032,500032,182848,500032,500032,500032,194368,500032,500032,500032,207488,500032,500032,500032,500032,198464,500032,500032,500032,500032,500032,500032,500032,500032,500032,183744,500032,0.000527267,0.000456243,0.000469968,0.000227962,0.000475805,0.000225794,0.000208739,0.00048625,0.000476332,0.000469575,0.000484097,0.000483643,0.000467237,0.000476643,0.000217112,0.000472839,0.000275285,0.000457748,0.00021146,0.000457162,0.000466391,0.000438276,0.00046694,0.000209268,0.000207041,0.00020584,0.000237822,0.000440956,0.000435435,0.000226575,0.000459687,0.000449566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,8,8.03403,39.112,77.4358,500000,32,64,363.761,1.42E-07,9.05E-07,48.7756,395.795,47.8979,46.7141,9.77E-09,406.337,371.439,388.221,9.87E-09,1.80E-06,412.843,46.0453,9.89E-09,43.622,2.87E-05,44.2149,347.748,9.90E-09,0.000237537,9.87E-05,48.5262,38.8448,47.7569,45.8713,386.38,339.679,47.0742,9.68E-09,1.63E-08,22.2219,22.596,22.6415,77.2587,22.2982,77.2688,77.2279,8.03403,22.3329,22.2645,22.197,8.75241,22.6375,22.2841,77.1927,8.10416,77.2066,22.544,77.282,22.2597,9.51427,22.582,22.632,77.2862,77.2825,77.3301,77.4358,22.2585,22.2567,77.3577,8.48348,22.5599,500032,500032,500032,500032,500032,500032,500032,180480,500032,500032,500032,197824,500032,500032,500032,182208,500032,500032,500032,500032,212992,500032,500032,500032,500032,500032,500032,500032,500032,500032,190528,500032,0.000597883,0.000511498,0.000501056,0.000237253,0.00053237,0.000230474,0.000234066,0.000481109,0.000525647,0.000491111,0.000480909,0.000474745,0.000535648,0.000477328,0.000209393,0.000535637,0.000254197,0.000501192,0.000231499,0.000501618,0.000525163,0.000475929,0.000502721,0.000220458,0.000232191,0.00022575,0.000211827,0.000490504,0.000452601,0.000211979,0.000504746,0.000489637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,9,8.14642,39.0672,77.5748,500000,32,64,363.761,0.000190822,9.74E-09,43.4244,408.541,48.0488,46.6026,9.41E-09,361.938,397.716,379.27,9.92E-09,8.40E-08,384.191,46.2935,9.53E-09,49.6247,9.33E-09,45.6467,372.087,9.94E-09,3.93E-06,1.33E-05,46.2758,46.9525,46.6899,48.4828,354.352,365.299,46.6212,9.49E-09,5.32E-08,22.1345,22.4814,20.1502,77.1818,22.2098,77.1075,77.2587,10.9407,22.2055,22.1114,22.425,9.87456,22.6031,22.2754,77.2866,8.6175,77.2008,20.5276,77.5748,22.2075,8.14642,22.549,22.6101,77.3651,77.2312,77.285,77.4597,22.266,22.219,77.2951,8.79916,22.5515,500032,500032,445760,500032,500032,500032,500032,246528,500032,500032,500032,222080,500032,500032,500032,191808,500032,456512,500032,500032,183104,500032,500032,500032,500032,500032,500032,500032,500032,500032,197248,500032,0.000603368,0.000474729,0.000457309,0.000219168,0.000480791,0.000217184,0.000212377,0.000517538,0.00047162,0.0004639,0.000522246,0.000538934,0.000496085,0.000536574,0.000233746,0.000487572,0.000247406,0.000481793,0.00021449,0.000466079,0.000488256,0.000446428,0.000457137,0.000214766,0.000215367,0.000217102,0.000207037,0.000448162,0.000443991,0.000212595,0.000475365,0.000464996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,10,8.61588,39.1915,77.4991,500000,32,64,363.761,2.06E-08,1.21E-06,49.6924,353.748,42.2599,46.177,9.53E-09,396.005,411.803,388.354,9.94E-09,1.16E-06,401.021,46.2873,9.94E-09,45.0883,1.10E-06,49.6417,373.638,9.90E-09,7.16E-06,0.00045943,43.6744,46.8119,47.0193,47.3054,382.803,357.216,47.8403,9.58E-09,2.87E-05,22.1345,22.5324,22.6044,77.2048,22.192,77.0736,77.0737,10.2605,22.103,22.1157,22.2392,9.31068,22.4479,22.236,77.2423,9.30564,77.3595,22.4846,77.297,22.2679,8.61588,22.5441,22.6109,77.2746,77.2256,77.2257,77.4991,22.2451,22.2248,77.4082,9.23145,22.5372,500032,500032,500032,500032,500032,500032,500032,230848,500032,500032,500032,210048,500032,500032,500032,209536,500032,500032,500032,500032,193472,500032,500032,500032,500032,500032,500032,500032,500032,500032,207808,500032,0.000603186,0.000483252,0.000471344,0.000215672,0.000477083,0.000213991,0.000209348,0.000473165,0.000467787,0.000466549,0.00049448,0.000487096,0.000477465,0.000489737,0.000220901,0.000495405,0.000274291,0.000465892,0.000218869,0.000447792,0.000473661,0.000459967,0.000457121,0.000215045,0.000214021,0.000206466,0.000240455,0.000454628,0.000445967,0.000233117,0.000474231,0.000458849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,11,7.65748,39.1874,77.3333,500000,32,64,363.761,3.85E-06,2.16E-06,48.3751,363.951,43.9704,48.7077,9.66E-09,380.68,388.793,365.411,8.77E-09,1.63E-06,395.534,41.7948,9.24E-09,44.2963,1.50E-06,44.3203,395.324,9.53E-09,9.65E-06,8.87E-06,46.9634,45.4507,49.3854,46.8321,356.006,389.294,46.9548,9.81E-09,8.28E-08,22.171,22.6401,22.6501,77.2541,22.258,77.3247,77.1994,10.244,22.2473,22.312,22.1992,7.77629,22.5708,22.2577,77.1809,9.8757,77.2031,22.558,77.3333,22.2996,7.65748,22.6374,22.6269,77.2862,77.1877,77.3013,77.3164,22.2718,22.2957,77.3253,9.94166,22.5952,500032,500032,500032,500032,500032,500032,500032,230272,500032,500032,500032,175744,500032,500032,500032,222080,500032,500032,500032,500032,171776,500032,500032,500032,500032,500032,500032,500032,500032,500032,222720,500032,0.000580103,0.00050176,0.000499319,0.000244109,0.000522372,0.000240498,0.000224952,0.000479679,0.000528409,0.000526772,0.000483512,0.000496012,0.000543537,0.000505647,0.000218188,0.000536361,0.000250283,0.000509919,0.000240915,0.000511177,0.000522514,0.000505382,0.000513161,0.000226865,0.000231982,0.000229766,0.000213131,0.000487247,0.000492253,0.000217883,0.000514697,0.000484737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,12,8.32954,39.2061,77.7159,500000,32,64,363.761,4.95E-06,1.06E-08,45.4514,352.682,43.2258,44.5363,9.25E-09,371.737,348.933,376.074,9.95E-09,7.88E-08,354.825,46.8051,9.72E-09,44.9354,2.57E-06,44.2311,396.004,9.88E-09,0.00123174,9.71E-08,44.534,47.1957,45.8881,46.447,368.309,376.384,43.0216,9.63E-09,2.01E-07,22.2839,22.4434,22.5245,77.3951,22.2548,77.1294,77.0944,8.32954,22.2125,22.1186,22.2731,9.46689,22.6174,22.3421,77.3814,9.67068,77.2603,22.4579,77.7159,22.2278,8.40167,22.6002,22.6315,77.2139,77.2954,77.2239,77.5389,22.2439,22.1706,77.2945,10.178,22.604,500032,500032,500032,500032,500032,500032,500032,187456,500032,500032,500032,212416,500032,500032,500032,218432,500032,500032,500032,500032,188608,500032,500032,500032,500032,500032,500032,500032,500032,500032,228480,500032,0.000642827,0.00046953,0.00047544,0.000224454,0.000484662,0.000216439,0.000220422,0.000524464,0.000482589,0.000476587,0.000512576,0.000531644,0.000506387,0.000525528,0.000241388,0.000484397,0.000253566,0.000473218,0.000212293,0.000470866,0.00049462,0.000490031,0.000472949,0.000211527,0.000223531,0.000203899,0.000211634,0.000457664,0.000456037,0.000213475,0.000478127,0.000458401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,32,13,7.94513,39.0749,77.4777,500000,32,64,363.761,7.94E-07,5.86E-07,49.7199,379.635,42.8771,47.2933,9.91E-09,397.979,354.584,373.745,9.82E-09,9.41E-09,377.767,49.5506,9.88E-09,41.386,2.01E-07,46.3835,356.782,9.83E-09,3.97E-06,1.81E-05,46.9903,50.6594,45.3961,46.6479,360.357,396.416,48.4261,9.75E-09,5.13E-07,22.2571,22.5565,22.6266,77.2412,22.217,77.1207,77.0681,8.38478,22.1478,22.1022,22.202,7.94513,22.1936,22.241,77.1455,8.46653,77.4777,22.4747,77.2065,22.2649,9.24081,22.5529,22.5654,77.2833,77.2253,77.2872,77.4397,22.2265,22.2023,77.3706,9.11987,22.5438,500032,500032,500032,500032,500032,500032,500032,188800,500032,500032,500032,179392,492416,500032,500032,190976,500032,500032,500032,500032,207680,500032,500032,500032,500032,500032,500032,500032,500032,500032,204928,500032,0.000595513,0.00046262,0.000470661,0.000222818,0.000472726,0.000215762,0.000215105,0.00047395,0.000463709,0.000458614,0.000495458,0.000498555,0.000484719,0.000476183,0.00022069,0.000496407,0.000272842,0.000467104,0.00020778,0.00045902,0.000483297,0.000453803,0.000457778,0.000205791,0.000211904,0.000211256,0.000237905,0.000457603,0.000438559,0.000235979,0.000462805,0.000460385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
